Index,random solution,solve total amount v1,solve total amount v2,solve variance only,solve assignment only,solve custom greedy,solve genetic,ref solution
45,62640.77555623078,92802.4135924435,108055.73027107325,108055.73027107325,12929.921866494169,108055.73027107325,78258.61754230989,0.0
46,63279.836904655094,88939.21649232793,100612.64531024707,100612.64531024707,14219.2280949351,100612.64531024707,81457.78358993107,0.0
47,64806.88907721399,90404.20319178898,96367.46736064322,96367.46736064322,10964.470328306204,96367.46736064322,90790.72263373986,0.0
48,56548.74003270022,92149.16271508772,99228.00322741238,99228.00322741238,10084.17164455743,99228.00322741238,93580.75739095981,0.0
49,79157.46786306171,83550.49836989716,101533.3827514709,101533.3827514709,10034.317107830419,101533.3827514709,87017.8486495491,0.0
50,49660.90400611181,78740.00085039886,96835.21747733811,96835.21747733811,12244.237953879372,96835.21747733811,59616.24219761058,0.0
51,51879.44491329208,90393.79083323333,98192.07933103191,98192.07933103191,11614.642390795174,98192.07933103191,100580.55624286586,0.0
52,54628.65963972868,83047.56867898784,104679.16219454723,104679.16219454723,9920.28453075116,104679.16219454723,78873.47091570141,0.0
53,73070.82429541173,76008.58915507527,97356.69836133071,97356.69836133071,9944.334405341897,97356.69836133071,83117.65775429239,0.0
54,53244.47187425452,93949.41856275559,95231.40207725258,95231.40207725258,10369.132390705066,95231.40207725258,87723.88596863915,0.0
55,49031.16401415809,91069.38315286317,94842.2883384227,94842.2883384227,10359.489066367241,94842.2883384227,76249.88217736178,0.0
56,51865.729913083094,90854.56393735175,95487.11300621364,95487.11300621364,10269.412699254963,95487.11300621364,80738.41948800719,0.0
57,57319.653605250234,91679.33480246783,103682.80949577174,103682.80949577174,12154.130170515107,103682.80949577174,80617.2432704555,0.0
58,73024.33135039372,91839.32773408601,100352.8288404817,100352.8288404817,11704.289148997748,100352.8288404817,86383.58980763254,0.0
59,51895.69222831887,80832.75527456935,103159.72005052771,103159.72005052771,10494.764779926065,103159.72005052771,95011.5160865009,0.0
60,65550.99049843311,93354.34652051571,94587.1372579272,94587.1372579272,10854.254593490044,94587.1372579272,87393.33430070401,0.0
61,67016.44476634762,93726.05309915461,102969.28872437995,102969.28872437995,16144.76981512271,102969.28872437995,69631.7512917532,0.0
62,67491.49592365736,90961.42812613098,109250.33159391861,109250.33159391861,17434.976977867158,109250.33159391861,85550.69681686665,0.0
63,60078.00208773147,90047.35688544283,102215.76013563677,102215.76013563677,13669.774121651384,102215.76013563677,94403.94927813005,0.0
64,60884.9264112857,91132.07109062604,108186.28558095677,108186.28558095677,15519.862323271707,108186.28558095677,75903.99353306329,0.0
65,61719.479218223176,82423.0077513367,104528.52319532481,104528.52319532481,9594.554096206195,104528.52319532481,86288.49844324667,0.0
66,52643.276332725094,95599.21352961082,100057.53151372928,100057.53151372928,15519.215190337365,100057.53151372928,90191.54492589198,0.0
67,51736.69269206973,92732.56355435753,111670.49799139042,111670.49799139042,13154.867824865165,111670.49799139042,89603.08800596894,0.0
68,85427.69592542254,91577.19273790543,102624.17753120916,102624.17753120916,14554.963565173628,102624.17753120916,82173.31976182017,0.0
69,45118.622915594926,83655.67730056164,102298.4218540664,102298.4218540664,9784.316950389819,102298.4218540664,62793.2974794758,0.0
70,66515.74204480046,79045.95788326651,107859.39273442335,107859.39273442335,13459.996711809392,107859.39273442335,75865.02506935154,0.0
71,68295.72852418594,95609.42058965606,97941.37396582567,97941.37396582567,13644.153228669005,97941.37396582567,87749.98543880918,0.0
72,75485.77265585645,92914.45968043312,98393.5103334665,98393.5103334665,9609.251510147502,98393.5103334665,72741.03901499261,0.0
73,58055.85306024142,87226.86735612505,102819.72365522331,102819.72365522331,14144.845254744427,102819.72365522331,76788.17791236434,0.0
74,63034.822138557356,77405.5830413865,98537.25921705079,98537.25921705079,10064.18053733515,98537.25921705079,79079.68109171616,0.0
75,63942.68875003506,90969.156579221,97716.49794236812,97716.49794236812,10809.556630468536,97716.49794236812,67626.88733251307,0.0
76,61098.07860933932,79293.3955694489,96284.78174198157,96284.78174198157,10654.01070822459,96284.78174198157,96956.86894478089,0.0
77,63519.59479903735,94169.61666658752,104633.73518666392,104633.73518666392,11974.318240250577,104633.73518666392,89660.30091396526,0.0
78,69378.2107438009,83730.68833140732,100398.60362755564,100398.60362755564,10084.386290551669,100398.60362755564,66385.76428927989,0.0
79,92223.82222800482,77112.0605874014,107314.56546986187,107314.56546986187,13504.780566314297,107314.56546986187,91973.45746696058,0.0
80,63504.08377697932,78402.50367977064,100149.32926685539,100149.32926685539,13329.993790670509,100149.32926685539,71946.19683679829,0.0
81,66362.40319905942,93649.38750492677,95187.3603078705,95187.3603078705,12629.307466588267,95187.3603078705,85452.11717035018,0.0
82,65461.87435907096,93969.30775553283,100703.05991109874,100703.05991109874,11919.153337761569,100703.05991109874,78361.54286806166,0.0
83,38001.89550666684,74687.71106705375,97054.95803783901,97054.95803783901,11874.260809230453,97054.95803783901,90680.59908557712,0.0
84,55365.56305020124,78915.14324795353,96405.61027349648,96405.61027349648,10274.105269249774,96405.61027349648,75306.95574603541,0.0
85,65200.13832820316,91519.49289514059,96573.27575478701,96573.27575478701,11474.531603033249,96573.27575478701,88955.32580886841,0.0
86,55974.17168440024,90659.79542401612,93207.91159468121,93207.91159468121,13104.279734794565,93207.91159468121,92165.86498073963,0.0
87,59797.51540054939,90762.33250364762,103015.54353754652,103015.54353754652,15019.94391077733,103015.54353754652,73850.78684917181,0.0
88,58552.128291346264,91914.14485519328,97721.54539771313,97721.54539771313,10644.238176301616,97721.54539771313,83699.43869057312,0.0
89,68396.75257191986,91806.88214503138,108705.5656987692,108705.5656987692,14269.928143117362,108705.5656987692,82004.81482807136,0.0
90,59539.069274058,88238.91191199081,98255.72027635342,98255.72027635342,12910.456069022435,98255.72027635342,94287.0210532966,0.0
91,64717.80417130792,80557.82035546246,101024.79821123555,101024.79821123555,10959.591277785712,101024.79821123555,75288.14767860879,0.0
92,52212.496711074804,90526.36502661904,102293.95779864937,102293.95779864937,15364.789795477185,102293.95779864937,87137.93598620957,0.0
93,55988.54871654637,77322.50973192393,104896.27745128587,104896.27745128587,14984.856405796747,104896.27745128587,83013.28373692703,0.0
94,76635.65779378863,90954.03629695845,94496.45587328964,94496.45587328964,8504.175390107972,94496.45587328964,98062.70658268445,0.0
95,58358.9638972001,91059.3108193597,102623.72320757003,102623.72320757003,10814.229091720976,102623.72320757003,91431.3954307645,0.0
96,70957.33105077979,91369.09745565381,96562.14403790474,96562.14403790474,12754.622794564037,96562.14403790474,91560.27251095771,0.0
97,49847.74747396626,81042.39476109826,107715.00521196002,107715.00521196002,10179.915026024793,107715.00521196002,99457.92250596662,0.0
98,47973.45189987401,79760.77604474219,97817.1963053245,97817.1963053245,12409.08056034487,97817.1963053245,71164.35141725978,0.0
99,61524.10971118794,89574.016183526,94056.57220879324,94056.57220879324,9119.200465850938,94056.57220879324,103904.39425351535,0.0
